order_id,order_date,category,unit_price,quantity,total_amount,customer_segment,customer_age,sales_channel,region,discount_applied
ORD_001245,2024-03-21,Electronics,1898.81,1,1898.81,Regular,59,Online,Central,0.0
ORD_001246,2025-05-07,Clothing,183.23,1,183.23,Premium,30,Store,East,0.0
ORD_001247,2025-07-23,Clothing,28.96,3,93.17,Regular,56,Mobile App,East,0.0
ORD_001248,2024-08-15,Clothing,152.4,3,536.8,Premium,45,Online,West,0.2
ORD_001249,2024-12-23,Electronics,438.97,1,516.41,Regular,36,Store,West,0.1
ORD_001250,2024-10-19,Clothing,128.01,1,128.01,Regular,36,Mobile App,South,0.0
ORD_001251,2024-10-06,Clothing,84.18,3,252.54,VIP,34,Online,South,0.1
ORD_001252,2025-04-28,Books,46.29,2,92.59,Regular,61,Online,West,0.0
ORD_001253,2023-10-31,Electronics,964.32,1,964.32,Regular,62,Online,West,0.0
ORD_001254,2025-07-08,Clothing,148.4,3,484.57,Regular,65,Store,Central,0.0
ORD_001255,2023-11-10,Sports,41.16,2,105.5,Regular,33,Store,West,0.0
ORD_001256,2025-04-16,Beauty,145.57,1,145.57,Regular,65,Online,North,0.0
ORD_001257,2023-08-10,Home & Garden,259.7,1,259.7,Regular,43,Store,East,0.0
ORD_001258,2023-12-18,Sports,34.49,4,177.45,Regular,50,Store,West,0.05
ORD_001259,2024-11-26,Clothing,36.14,2,83.26,VIP,45,Mobile App,South,0.0
ORD_001260,2024-06-20,Electronics,1958.11,2,3916.21,Premium,71,Mobile App,East,0.0
ORD_001261,2024-08-08,Books,21.32,1,21.32,Regular,57,Online,East,0.0
ORD_001262,2025-01-15,Home & Garden,192.4,3,577.2,Premium,66,Online,South,0.15
ORD_001263,2025-02-24,Beauty,100.95,2,201.9,Regular,30,Online,South,0.0
ORD_001264,2023-09-29,Clothing,52.97,5,264.83,Regular,28,Online,West,0.0
ORD_001265,2024-10-24,Electronics,1990.64,2,3981.29,Premium,20,Online,West,0.0
ORD_001266,2024-08-04,Beauty,90.72,2,181.43,Regular,25,Online,South,0.0
ORD_001267,2023-12-09,Home & Garden,60.39,1,75.48,Regular,29,Online,South,0.0
ORD_001268,2024-05-10,Sports,270.0,4,1079.98,Premium,55,Mobile App,North,0.0
ORD_001269,2025-01-24,Sports,74.66,1,74.66,VIP,33,Online,West,0.0
ORD_001270,2025-06-28,Electronics,1780.37,1,1780.37,Regular,43,Online,East,0.0
ORD_001271,2025-03-31,Electronics,1682.11,2,3364.21,Regular,47,Online,West,0.0
ORD_001272,2024-11-11,Beauty,143.95,2,372.54,Regular,18,Store,East,0.0
ORD_001273,2025-06-06,Sports,286.5,1,306.38,Premium,64,Mobile App,Central,0.0
ORD_001274,2023-09-23,Beauty,53.2,1,53.2,Regular,65,Online,North,0.0
ORD_001275,2025-02-15,Sports,129.88,3,389.65,Regular,29,Online,South,0.0
ORD_001276,2024-09-16,Electronics,76.5,1,76.5,Regular,67,Store,West,0.15
ORD_001277,2024-05-22,Beauty,116.6,3,349.79,Regular,25,Online,East,0.0
ORD_001278,2024-12-19,Books,39.44,3,133.24,Premium,75,Online,Central,0.0
ORD_001279,2025-06-16,Electronics,1672.5,1,1672.5,Regular,49,Mobile App,West,0.0
ORD_001280,2024-09-05,Books,20.74,1,20.74,VIP,23,Store,West,0.0
ORD_001281,2024-08-16,Sports,76.25,2,171.86,Regular,23,Store,North,0.0
ORD_001282,2024-11-21,Beauty,45.27,1,54.57,Regular,27,Store,West,0.0
ORD_001283,2025-05-28,Sports,48.09,5,240.46,Regular,23,Store,West,0.0
ORD_001284,2024-06-07,Clothing,197.15,1,222.48,Regular,37,Online,South,0.0
ORD_001285,2024-06-02,Sports,38.13,2,85.9,VIP,50,Store,North,0.0
ORD_001286,2024-09-30,Electronics,956.08,1,956.08,Regular,70,Store,East,0.0
ORD_001287,2024-08-02,Home & Garden,299.0,1,299.0,Premium,19,Mobile App,North,0.0
ORD_001288,2025-06-12,Books,14.6,2,29.21,Regular,20,Online,North,0.15
ORD_001289,2024-10-04,Beauty,55.18,1,55.18,Regular,47,Online,West,0.0
ORD_001290,2025-05-04,Home & Garden,180.55,2,361.09,Premium,69,Online,South,0.0
ORD_001291,2024-03-08,Clothing,34.08,1,34.08,Regular,34,Online,North,0.0
ORD_001292,2024-10-22,Sports,29.93,3,89.78,Regular,18,Online,South,0.0
ORD_001293,2025-06-06,Books,28.41,1,28.41,Premium,60,Store,Central,0.0
ORD_001294,2024-12-15,Home & Garden,314.97,1,397.16,Regular,41,Store,West,0.0
ORD_001295,2023-11-02,Clothing,44.32,4,225.47,Regular,62,Mobile App,South,0.0
ORD_001296,2024-03-06,Books,35.94,4,143.78,VIP,45,Store,Central,0.0
ORD_001297,2024-02-16,Electronics,636.79,2,1273.58,Regular,48,Store,West,0.0
ORD_001298,2023-08-27,Electronics,317.82,2,635.64,Premium,49,Online,West,0.15
ORD_001299,2023-08-25,Books,26.73,2,53.45,Premium,71,Online,West,0.2
ORD_001300,2023-09-26,Home & Garden,18.82,3,56.46,Regular,63,Mobile App,West,0.0
ORD_001301,2024-10-03,Books,39.48,1,39.48,Regular,53,Mobile App,East,0.0
ORD_001302,2023-09-11,Books,25.99,1,25.99,Premium,64,Store,Central,0.0
ORD_001303,2025-06-29,Books,19.28,2,38.55,Regular,45,Store,Central,0.0
ORD_001304,2024-06-23,Sports,42.47,1,45.33,Regular,44,Online,West,0.0
ORD_001305,2025-05-03,Beauty,61.81,1,61.81,VIP,19,Mobile App,South,0.0
ORD_001306,2024-05-25,Beauty,40.95,1,40.95,Premium,32,Online,Central,0.0
ORD_001307,2024-03-16,Sports,274.99,2,549.99,Premium,56,Mobile App,West,0.0
ORD_001308,2023-12-17,Home & Garden,365.65,1,460.43,Premium,44,Online,East,0.0
ORD_001309,2024-01-17,Sports,81.98,5,409.91,Regular,23,Store,West,0.0
ORD_001310,2023-12-15,Clothing,55.91,2,144.09,Premium,24,Online,West,0.0
ORD_001311,2024-12-22,Home & Garden,128.84,4,657.69,Regular,19,Store,East,0.0
ORD_001312,2024-08-04,Beauty,36.41,1,36.41,Regular,75,Store,Central,0.0
ORD_001313,2023-09-06,Electronics,673.15,1,673.15,Regular,25,Online,Central,0.05
ORD_001314,2024-03-21,Books,20.31,1,20.31,Premium,40,Mobile App,North,0.0
ORD_001315,2025-02-25,Home & Garden,449.71,1,449.71,Regular,73,Online,Central,0.0
ORD_001316,2025-04-14,Beauty,24.7,1,24.7,Premium,69,Store,West,0.15
ORD_001317,2023-11-26,Electronics,1574.22,1,1990.95,Regular,72,Online,North,0.0
ORD_001318,2023-09-16,Sports,53.99,3,161.96,VIP,73,Online,South,0.0
ORD_001319,2024-08-09,Clothing,151.1,1,169.95,Premium,66,Mobile App,Central,0.0
ORD_001320,2023-11-14,Clothing,136.48,1,173.29,Regular,26,Online,North,0.0
ORD_001321,2024-10-27,Books,34.65,2,69.31,Regular,39,Online,East,0.15
ORD_001322,2025-01-03,Clothing,35.34,2,70.68,Regular,66,Store,West,0.0
ORD_001323,2024-08-08,Beauty,83.82,1,83.82,Regular,44,Store,South,0.2
ORD_001324,2023-12-24,Books,26.54,1,33.41,VIP,47,Store,Central,0.0
ORD_001325,2024-08-09,Electronics,913.03,1,913.03,Premium,63,Online,Central,0.0
ORD_001326,2023-10-15,Electronics,709.69,4,2838.77,Regular,67,Store,South,0.0
ORD_001327,2024-10-22,Electronics,776.03,1,776.03,Regular,75,Mobile App,Central,0.05
ORD_001328,2023-10-03,Beauty,147.31,3,441.92,Regular,74,Online,Central,0.0
ORD_001329,2024-06-02,Books,26.08,3,78.24,VIP,53,Online,East,0.0
ORD_001330,2024-06-21,Home & Garden,15.07,1,15.07,Regular,57,Mobile App,South,0.2
ORD_001331,2025-07-22,Books,22.28,1,22.28,Regular,57,Store,Central,0.2
ORD_001332,2025-06-02,Books,37.9,1,37.9,Regular,68,Online,West,0.0
ORD_001333,2024-02-23,Home & Garden,55.88,1,55.88,Regular,42,Store,South,0.0
ORD_001334,2025-01-18,Sports,82.46,1,82.46,Regular,37,Mobile App,Central,0.2
ORD_001335,2024-07-18,Beauty,29.28,3,87.85,Regular,55,Online,East,0.2
ORD_001336,2024-04-08,Home & Garden,367.36,1,367.36,Regular,25,Online,North,0.0
ORD_001337,2024-08-20,Home & Garden,319.09,2,638.18,Regular,21,Online,North,0.0
ORD_001338,2024-11-06,Home & Garden,263.37,1,319.5,Premium,33,Online,Central,0.1
ORD_001339,2025-05-08,Beauty,86.99,2,173.99,Regular,40,Mobile App,East,0.0
ORD_001340,2024-05-22,Beauty,120.95,3,362.84,Regular,61,Online,South,0.0
ORD_001341,2024-08-25,Sports,182.25,1,213.86,Regular,55,Store,South,0.2
ORD_001342,2024-08-08,Books,13.92,3,41.76,Premium,71,Mobile App,West,0.0
ORD_001343,2023-10-27,Electronics,171.28,1,171.28,Regular,48,Store,South,0.0
ORD_001344,2024-11-03,Electronics,770.12,1,927.07,Premium,55,Online,Central,0.0
ORD_001345,2024-09-12,Home & Garden,298.39,1,298.39,VIP,46,Online,West,0.0
ORD_001346,2024-10-04,Clothing,39.08,5,195.42,VIP,26,Store,Central,0.15
ORD_001347,2025-01-27,Electronics,1404.22,2,2808.44,Regular,20,Mobile App,South,0.0
ORD_001348,2025-02-27,Home & Garden,392.72,1,392.72,Regular,25,Store,North,0.15
ORD_001349,2024-08-17,Sports,104.64,1,114.66,Regular,25,Online,East,0.0
ORD_001350,2024-08-22,Home & Garden,149.7,2,299.4,Premium,27,Online,Central,0.05
ORD_001351,2024-10-09,Electronics,1876.8,4,7507.2,Premium,36,Mobile App,South,0.0
ORD_001352,2024-02-08,Beauty,72.89,2,145.78,Premium,22,Online,North,0.1
ORD_001353,2024-10-05,Books,32.92,3,98.77,Regular,75,Mobile App,East,0.0
ORD_001354,2024-08-25,Books,43.38,5,216.89,Regular,26,Online,South,0.0
ORD_001355,2025-01-02,Beauty,77.23,3,231.68,Regular,46,Mobile App,South,0.0
ORD_001356,2024-07-03,Electronics,1609.63,1,1609.63,Regular,44,Mobile App,West,0.0
ORD_001357,2024-03-30,Books,20.03,2,40.05,Premium,65,Online,East,0.15
ORD_001358,2025-05-27,Electronics,1738.61,2,3477.22,Regular,54,Store,East,0.0
ORD_001359,2025-03-01,Beauty,31.71,2,63.42,Regular,30,Online,Central,0.0
ORD_001360,2025-02-09,Sports,233.34,1,233.34,Premium,51,Online,South,0.0
ORD_001361,2024-12-04,Sports,217.31,2,501.98,Regular,29,Store,North,0.2
ORD_001362,2024-03-02,Clothing,169.34,2,338.69,Regular,55,Online,West,0.0
ORD_001363,2023-10-30,Sports,191.89,1,191.89,Premium,20,Mobile App,West,0.0
ORD_001364,2023-08-28,Home & Garden,226.95,1,226.95,Premium,73,Online,Central,0.0
ORD_001365,2024-06-24,Books,20.29,1,20.29,VIP,52,Online,South,0.0
ORD_001366,2024-05-23,Clothing,52.88,1,52.88,Regular,27,Online,East,0.0
ORD_001367,2024-09-25,Beauty,37.84,1,37.84,Regular,38,Store,South,0.0
ORD_001368,2023-09-01,Beauty,22.9,1,22.9,Regular,38,Online,South,0.0
ORD_001369,2024-09-30,Home & Garden,140.1,1,140.1,Premium,75,Mobile App,North,0.0
ORD_001370,2023-09-27,Clothing,63.13,1,63.13,Premium,33,Store,West,0.0
ORD_001371,2025-01-06,Sports,130.89,2,261.78,Regular,38,Online,West,0.0
ORD_001372,2025-02-21,Books,11.99,1,11.99,Premium,74,Online,North,0.05
ORD_001373,2024-05-06,Sports,289.96,4,1159.82,Regular,33,Online,Central,0.0
ORD_001374,2025-06-02,Clothing,74.83,2,161.71,Regular,23,Store,Central,0.0
ORD_001375,2023-12-28,Home & Garden,263.26,2,680.4,VIP,52,Store,West,0.05
ORD_001376,2025-02-23,Books,11.67,2,23.34,Premium,71,Mobile App,Central,0.0
ORD_001377,2024-05-27,Beauty,124.3,1,124.3,Regular,35,Online,Central,0.15
ORD_001378,2024-04-17,Beauty,66.32,1,66.32,Premium,58,Store,South,0.0
ORD_001379,2025-03-26,Sports,81.89,2,163.78,Regular,54,Store,North,0.2
ORD_001380,2024-06-07,Electronics,779.8,1,779.8,Premium,64,Store,Central,0.05
ORD_001381,2024-05-17,Books,18.43,1,18.43,Regular,69,Online,East,0.0
ORD_001382,2025-07-03,Home & Garden,323.06,3,969.17,VIP,63,Store,West,0.0
ORD_001383,2024-05-10,Clothing,139.21,1,139.21,Regular,31,Store,West,0.0
ORD_001384,2025-04-09,Home & Garden,22.7,3,68.1,Regular,59,Online,North,0.0
ORD_001385,2025-04-19,Books,9.66,2,19.33,Regular,44,Online,Central,0.05
ORD_001386,2025-07-18,Beauty,81.01,1,81.01,Regular,23,Mobile App,North,0.0
ORD_001387,2025-02-06,Electronics,1790.52,4,7162.06,Regular,46,Store,North,0.0
ORD_001388,2024-07-31,Books,43.1,1,43.1,Regular,29,Online,North,0.0
ORD_001389,2023-12-10,Books,24.82,2,62.13,Regular,32,Online,North,0.0
ORD_001390,2025-07-01,Beauty,50.64,1,50.64,Regular,58,Online,East,0.2
ORD_001391,2024-03-18,Clothing,196.42,1,196.42,VIP,20,Online,East,0.0
ORD_001392,2024-12-21,Beauty,104.92,2,235.48,Premium,70,Mobile App,West,0.05
ORD_001393,2024-05-15,Sports,154.46,2,308.92,Premium,60,Online,Central,0.05
ORD_001394,2025-06-23,Beauty,77.12,1,77.12,Regular,26,Store,North,0.2
ORD_001395,2023-12-13,Home & Garden,467.78,2,1165.5,Regular,74,Online,Central,0.0
ORD_001396,2024-05-11,Clothing,138.06,2,276.13,Regular,57,Store,East,0.2
ORD_001397,2025-07-02,Sports,227.68,2,536.44,Premium,59,Store,North,0.15
ORD_001398,2024-06-30,Books,43.77,3,131.32,Regular,25,Store,Central,0.0
ORD_001399,2024-11-24,Books,24.46,2,54.27,Regular,74,Online,South,0.0
ORD_001400,2024-10-08,Sports,141.02,1,141.02,Regular,39,Store,North,0.05
ORD_001401,2025-03-12,Electronics,1683.86,3,5051.59,Regular,22,Online,South,0.15
ORD_001402,2024-02-22,Clothing,79.26,4,317.04,Regular,19,Store,West,0.0
ORD_001403,2024-10-20,Electronics,1205.44,2,2410.87,Regular,39,Online,East,0.0
ORD_001404,2024-04-14,Electronics,973.47,1,973.47,Regular,71,Store,North,0.0
ORD_001405,2024-07-11,Sports,243.38,2,556.34,Regular,67,Store,Central,0.0
ORD_001406,2023-11-10,Beauty,75.27,3,262.54,Regular,20,Store,West,0.0
ORD_001407,2025-07-15,Electronics,1339.74,2,2679.47,Regular,21,Online,East,0.15
ORD_001408,2025-04-21,Beauty,73.3,2,146.6,Premium,53,Mobile App,North,0.0
ORD_001409,2024-06-01,Books,26.07,2,52.13,Premium,44,Online,South,0.0
ORD_001410,2025-04-09,Beauty,99.24,2,198.48,Regular,47,Online,West,0.0
ORD_001411,2025-05-01,Sports,52.85,2,105.7,Regular,61,Online,North,0.0
ORD_001412,2024-11-11,Sports,115.25,4,572.88,Regular,18,Online,Central,0.0
ORD_001413,2025-04-03,Clothing,146.23,1,146.23,Premium,34,Store,East,0.2
ORD_001414,2024-10-09,Books,38.98,1,38.98,Premium,33,Online,South,0.0
ORD_001415,2023-09-19,Electronics,298.98,3,896.93,Regular,50,Online,East,0.0
ORD_001416,2024-06-18,Sports,268.44,4,1177.15,Regular,27,Online,West,0.0
ORD_001417,2024-07-21,Home & Garden,155.11,2,310.21,VIP,60,Online,South,0.2
ORD_001418,2023-10-02,Clothing,111.28,1,111.28,Regular,72,Store,North,0.0
ORD_001419,2024-10-10,Home & Garden,104.28,1,104.28,Premium,68,Mobile App,North,0.05
ORD_001420,2024-07-19,Clothing,140.21,1,161.79,Regular,47,Online,Central,0.0
ORD_001421,2025-03-19,Sports,289.84,1,289.84,Premium,44,Online,East,0.0
ORD_001422,2024-01-18,Electronics,935.89,1,935.89,Premium,20,Online,West,0.0
ORD_001423,2024-03-16,Electronics,1295.6,2,2591.19,Regular,47,Mobile App,Central,0.0
ORD_001424,2024-03-10,Clothing,106.53,4,426.14,Premium,70,Mobile App,East,0.0
ORD_001425,2024-08-23,Clothing,92.06,1,96.8,Regular,18,Store,East,0.0
ORD_001426,2024-08-05,Electronics,961.9,2,1923.8,Regular,30,Online,Central,0.15
ORD_001427,2024-08-07,Electronics,1756.67,1,1756.67,Regular,29,Online,South,0.1
ORD_001428,2024-04-29,Beauty,38.53,2,77.06,Regular,33,Online,South,0.0
ORD_001429,2024-02-21,Electronics,393.35,2,786.7,Regular,19,Mobile App,South,0.0
ORD_001430,2024-08-27,Beauty,115.24,2,230.47,Regular,37,Mobile App,West,0.05
ORD_001431,2024-04-06,Home & Garden,407.6,2,815.2,Regular,51,Store,Central,0.0
ORD_001432,2024-10-22,Beauty,22.63,4,90.54,Regular,68,Online,South,0.05
ORD_001433,2024-02-17,Sports,129.0,1,129.0,Regular,56,Online,West,0.0
ORD_001434,2025-05-17,Clothing,185.78,2,371.56,Regular,55,Mobile App,South,0.0
ORD_001435,2025-02-03,Home & Garden,397.95,3,1193.85,Regular,21,Mobile App,East,0.0
ORD_001436,2023-12-12,Sports,291.31,1,366.15,Regular,31,Store,North,0.0
ORD_001437,2025-06-14,Sports,42.84,3,142.16,Premium,66,Online,Central,0.0
ORD_001438,2025-01-17,Books,17.16,4,68.64,Regular,51,Mobile App,West,0.0
ORD_001439,2024-12-23,Books,20.73,5,127.51,Regular,68,Store,Central,0.0
ORD_001440,2024-03-04,Clothing,181.08,1,181.08,Regular,33,Store,West,0.0
ORD_001441,2024-03-15,Home & Garden,221.14,2,442.27,VIP,28,Store,East,0.0
ORD_001442,2024-04-21,Sports,48.31,1,48.31,Premium,36,Mobile App,West,0.0
ORD_001443,2025-01-17,Home & Garden,101.31,1,101.31,VIP,57,Online,East,0.2
ORD_001444,2024-10-14,Books,28.7,3,86.11,Regular,69,Online,West,0.0
ORD_001445,2024-06-24,Home & Garden,190.43,1,190.43,Premium,34,Online,North,0.05
ORD_001446,2024-08-06,Electronics,624.31,1,624.31,Regular,52,Mobile App,North,0.0
ORD_001447,2024-05-14,Clothing,37.71,1,37.71,Regular,52,Online,South,0.0
ORD_001448,2024-07-11,Clothing,127.37,1,152.8,Premium,30,Mobile App,Central,0.1
ORD_001449,2025-02-11,Home & Garden,17.23,2,34.45,Regular,68,Store,West,0.1
ORD_001450,2024-09-23,Sports,186.72,2,373.43,Premium,66,Store,South,0.2
ORD_001451,2024-09-15,Clothing,60.85,3,182.54,Regular,48,Online,South,0.0
ORD_001452,2025-01-14,Sports,241.14,4,964.57,Regular,64,Store,West,0.0
ORD_001453,2024-07-18,Electronics,561.42,1,561.42,Premium,31,Store,West,0.15
ORD_001454,2024-11-07,Sports,31.61,1,37.94,Regular,37,Store,North,0.05
ORD_001455,2025-06-09,Home & Garden,179.81,3,539.44,Regular,61,Online,West,0.0
ORD_001456,2025-07-12,Sports,107.4,2,255.25,Regular,54,Online,North,0.0
ORD_001457,2024-01-09,Home & Garden,290.57,1,290.57,Regular,56,Online,Central,0.0
ORD_001458,2024-09-08,Books,18.17,1,18.17,Regular,52,Online,West,0.0
ORD_001459,2024-02-13,Books,14.35,2,28.69,Regular,46,Online,East,0.0
ORD_001460,2023-11-08,Clothing,38.78,3,139.33,Regular,20,Store,Central,0.0
ORD_001461,2024-02-12,Clothing,32.51,1,32.51,Regular,36,Store,South,0.0
ORD_001462,2024-03-30,Home & Garden,334.89,2,669.78,Premium,41,Store,Central,0.0
ORD_001463,2023-08-16,Clothing,78.82,4,377.84,Regular,43,Online,South,0.0
ORD_001464,2023-12-15,Sports,140.06,1,157.71,Regular,42,Store,South,0.0
ORD_001465,2024-03-02,Home & Garden,224.62,2,449.23,Regular,48,Mobile App,South,0.0
ORD_001466,2025-04-14,Sports,283.27,3,849.8,Regular,50,Online,West,0.0
ORD_001467,2024-05-13,Clothing,21.34,1,21.34,Regular,70,Online,West,0.0
ORD_001468,2025-04-15,Clothing,114.65,2,229.31,Regular,74,Online,West,0.0
ORD_001469,2024-11-18,Books,33.05,5,193.21,Premium,36,Mobile App,West,0.0
ORD_001470,2025-08-02,Home & Garden,204.68,1,204.68,Regular,72,Store,South,0.0
ORD_001471,2024-10-03,Clothing,52.32,1,52.32,Regular,45,Store,West,0.0
ORD_001472,2024-09-01,Beauty,39.76,2,79.53,Regular,43,Store,North,0.0
ORD_001473,2024-04-06,Clothing,69.28,1,69.28,Regular,36,Online,North,0.0
ORD_001474,2025-07-19,Beauty,95.65,1,95.65,Regular,44,Mobile App,Central,0.15
ORD_001475,2023-12-07,Home & Garden,46.91,2,106.29,Premium,44,Online,West,0.1
ORD_001476,2024-03-04,Sports,31.68,1,31.68,Regular,42,Online,East,0.15
ORD_001477,2024-09-16,Clothing,91.4,1,91.4,Premium,63,Store,South,0.0
ORD_001478,2024-07-04,Beauty,116.07,2,232.14,Regular,22,Mobile App,North,0.0
ORD_001479,2025-02-16,Beauty,47.71,1,47.71,Regular,26,Online,West,0.0
ORD_001480,2024-05-16,Clothing,50.71,3,152.12,VIP,29,Online,East,0.0
ORD_001481,2023-12-10,Sports,228.9,3,776.44,Premium,61,Online,East,0.0
ORD_001482,2024-08-05,Clothing,47.2,1,54.49,Regular,31,Mobile App,West,0.2
ORD_001483,2025-05-16,Sports,201.28,1,201.28,Premium,75,Online,North,0.0
ORD_001484,2024-09-07,Beauty,56.62,2,113.25,Regular,21,Store,West,0.0
ORD_001485,2024-02-27,Clothing,87.44,3,262.31,Premium,19,Mobile App,West,0.0
ORD_001486,2023-09-02,Electronics,707.38,1,707.38,Premium,32,Online,North,0.0
ORD_001487,2025-06-15,Clothing,120.26,1,132.09,Regular,24,Online,East,0.2
ORD_001488,2025-05-07,Clothing,132.44,2,264.88,VIP,43,Online,West,0.0
ORD_001489,2023-12-06,Clothing,58.48,2,138.06,Regular,29,Online,North,0.0
ORD_001490,2024-06-23,Electronics,808.91,1,808.91,VIP,22,Mobile App,East,0.0
ORD_001491,2025-05-31,Sports,120.15,4,480.58,VIP,44,Online,East,0.05
ORD_001492,2025-04-09,Books,39.46,1,39.46,Premium,68,Store,Central,0.2
ORD_001493,2024-01-27,Home & Garden,480.13,1,480.13,Regular,58,Store,West,0.0
ORD_001494,2025-06-29,Beauty,29.65,2,59.3,Regular,72,Store,West,0.1
ORD_001495,2023-10-13,Home & Garden,23.56,2,47.12,Regular,46,Online,West,0.0
ORD_001496,2025-01-09,Beauty,115.14,2,230.29,Regular,63,Online,North,0.0
ORD_001497,2024-03-30,Electronics,1251.88,3,3755.64,Regular,37,Online,South,0.0
ORD_001498,2024-10-16,Clothing,118.4,2,236.8,Regular,49,Store,East,0.1
ORD_001499,2024-02-27,Clothing,87.63,2,175.27,Premium,33,Store,Central,0.0
ORD_001500,2024-11-01,Beauty,120.1,1,144.62,Regular,59,Online,North,0.1
ORD_001501,2024-10-02,Beauty,124.72,2,249.43,Regular,32,Online,East,0.0
ORD_001502,2024-07-20,Clothing,54.19,1,61.85,Regular,69,Online,South,0.05
ORD_001503,2024-08-29,Sports,113.45,2,267.85,Regular,18,Store,North,0.0
ORD_001504,2023-10-15,Clothing,29.38,4,117.52,Regular,31,Store,South,0.0
ORD_001505,2023-11-06,Clothing,126.67,1,152.2,Premium,31,Store,South,0.0
ORD_001506,2024-10-14,Beauty,74.15,1,74.15,Regular,33,Mobile App,West,0.05
ORD_001507,2024-02-01,Sports,79.45,1,79.45,Regular,58,Mobile App,South,0.15
ORD_001508,2024-05-09,Books,13.2,2,26.4,Premium,43,Store,West,0.0
ORD_001509,2024-01-23,Books,27.66,3,82.97,Regular,65,Store,West,0.0
ORD_001510,2024-01-11,Books,10.79,4,43.17,Regular,72,Online,North,0.0
ORD_001511,2024-06-07,Sports,172.73,1,191.22,Regular,29,Online,East,0.0
ORD_001512,2024-06-13,Books,21.33,1,21.33,Regular,48,Store,North,0.0
ORD_001513,2024-07-11,Clothing,141.24,1,166.56,Premium,18,Online,North,0.05
ORD_001514,2024-08-22,Books,26.18,1,26.18,Regular,43,Store,East,0.0
ORD_001515,2024-09-01,Books,22.31,1,22.31,Regular,22,Online,West,0.0
ORD_001516,2023-09-13,Electronics,800.41,3,2401.23,Regular,30,Store,West,0.0
ORD_001517,2024-04-22,Beauty,62.06,2,124.12,Premium,58,Mobile App,East,0.0
ORD_001518,2025-07-18,Electronics,1319.27,1,1319.27,Regular,65,Mobile App,South,0.0
ORD_001519,2024-04-09,Books,11.38,1,11.38,Regular,58,Store,North,0.0
ORD_001520,2025-07-19,Beauty,86.8,2,173.6,VIP,61,Mobile App,South,0.15
ORD_001521,2024-04-21,Clothing,128.39,2,256.77,Regular,71,Mobile App,South,0.0
ORD_001522,2023-08-17,Electronics,1553.4,1,1553.4,Regular,42,Mobile App,West,0.0
ORD_001523,2025-07-28,Sports,278.25,1,299.08,Regular,74,Online,West,0.05
ORD_001524,2024-10-15,Home & Garden,350.54,3,1051.62,Regular,52,Store,West,0.0
ORD_001525,2025-03-27,Home & Garden,370.96,1,370.96,Premium,64,Store,North,0.0
ORD_001526,2023-11-24,Beauty,92.3,1,106.5,Regular,70,Online,South,0.0
ORD_001527,2024-03-06,Beauty,68.73,5,343.63,Premium,28,Mobile App,West,0.0
ORD_001528,2023-08-06,Electronics,186.19,1,186.19,Premium,51,Store,West,0.0
ORD_001529,2025-06-05,Home & Garden,333.47,2,666.95,VIP,29,Online,South,0.1
ORD_001530,2024-02-23,Books,17.28,1,17.28,Premium,46,Store,Central,0.0
ORD_001531,2024-03-09,Clothing,56.17,2,112.34,Regular,69,Store,South,0.0
ORD_001532,2024-04-26,Books,27.63,1,27.63,Regular,24,Store,South,0.0
ORD_001533,2023-10-25,Home & Garden,56.57,2,113.14,Regular,39,Online,North,0.0
ORD_001534,2025-03-26,Clothing,106.02,1,106.02,Regular,24,Store,North,0.0
ORD_001535,2023-10-06,Home & Garden,303.7,4,1214.79,Regular,68,Store,North,0.2
ORD_001536,2023-11-12,Clothing,91.22,3,352.03,Premium,51,Online,East,0.2
ORD_001537,2024-12-01,Home & Garden,308.12,4,1602.09,Regular,61,Online,East,0.0
ORD_001538,2024-04-06,Home & Garden,337.56,1,337.56,Regular,21,Online,East,0.0
ORD_001539,2024-07-08,Electronics,56.02,1,56.02,Regular,43,Mobile App,South,0.0
ORD_001540,2023-08-31,Sports,58.8,3,194.96,Regular,62,Mobile App,South,0.0
ORD_001541,2025-04-29,Beauty,103.95,3,311.84,Premium,44,Online,South,0.0
ORD_001542,2023-08-08,Beauty,144.27,2,288.54,VIP,19,Store,East,0.0
ORD_001543,2023-09-20,Beauty,58.95,1,58.95,Regular,56,Store,West,0.0
ORD_001544,2024-09-17,Beauty,83.04,2,166.09,Regular,48,Online,North,0.15
ORD_001545,2024-09-02,Home & Garden,309.48,3,928.44,Premium,73,Online,Central,0.0
ORD_001546,2025-03-12,Beauty,83.13,4,332.5,Regular,37,Store,Central,0.0
ORD_001547,2024-11-25,Clothing,181.35,3,624.68,Premium,48,Mobile App,Central,0.0
ORD_001548,2024-03-08,Clothing,155.59,1,155.59,Premium,23,Online,North,0.0
ORD_001549,2024-10-23,Beauty,18.94,2,37.89,Premium,38,Store,West,0.0
ORD_001550,2024-05-18,Clothing,149.45,1,149.45,Premium,75,Online,North,0.0
ORD_001551,2025-06-16,Clothing,186.09,1,217.6,Premium,49,Store,North,0.0
ORD_001552,2024-07-10,Clothing,187.72,3,645.72,Regular,56,Online,North,0.0
ORD_001553,2024-08-25,Beauty,115.3,3,345.9,Regular,59,Online,Central,0.0
ORD_001554,2024-10-25,Clothing,60.24,2,120.48,Regular,25,Store,North,0.0
ORD_001555,2024-07-18,Beauty,94.95,1,94.95,Premium,54,Mobile App,East,0.0
